,artist_name,album_name,release_date,total_tracks
1,Big One,En La Intimidad | Crossover #1,2023-02-01,1
2,Rusherking,Además De Mí,2020-12-01,1
3,M2H,Otro Día Más,2020-11-19,1
4,FMK,Pa' Olvidarte,2020-09-24,1
5,FMK,Historia,2020-09-17,1
6,Big One,Que Somos,2019-11-06,1
7,Big One,Perdóname,2018-04-28,1
8,Lil Zarth,Unas Nikes,2023-02-26,1
9,Various Artists,Vayas Donde Vayas,2022-11-22,1
10,Estani,La Cura,2020-11-18,1
11,FMK,Esta Noche (Feat. Big One),2020-11-05,1
12,Glen Sebastian,Amin Yang Sama,2019-06-06,1
0,BM,M.A (Remix),2023-04-05,1
1,Lolo OG,Azote (Remix),2023-03-08,1
2,ECKO,Te Escapas De Mis Brazos (Remix),2023-03-02,1
3,Callejero Fino,Cuando Se Apaga La Luz,2023-02-23,1
4,Alan Gomez,Mío No Tuyo (Feat. Julianno Sosa),2023-02-08,1
5,Big One,En La Intimidad | Crossover #1,2023-02-01,1
6,Callejero Fino,Que Te Vaya Bien,2023-01-19,1
7,Callejero Fino,Le Doy Perreo,2022-12-24,1
8,Damas Gratis,Un Tín Tín,2022-12-07,1
9,DJ Tao,Callejero Fino | Dj Tao Turreo Sessions #723,2022-10-20,1
10,Callejero Fino,Culo,2022-10-14,1
11,Papichamp,Pa Que Explote,2022-09-15,1
12,Matias Emmanuel,Cero Centimientos,2022-09-08,1
13,Diego Rey,Turro Y 1/2,2022-09-02,1
14,Alan Gomez,Callejero Fino | Mission 10,2022-09-01,1
15,Gonzalo Nawel,Party De Gangsters,2022-08-19,1
17,Callejero Fino,"Vicera, Las Zapas",2022-08-10,1
18,Alejo Isakk,Bellakeo (Remix),2022-07-21,1
19,Callejero Fino,Chocolate,2022-07-17,1
0,Khaled,Rouge,2018-03-23,9
1,Khaled,Khaled,2017-10-20,20
2,Khaled,Contigo Apago El Móvil,2023-04-07,1
3,Mvros,Ocupada,2023-02-24,1
4,Khaled,El Amor No Existe,2023-01-13,1
5,Nyno Vargas,"Chocolate Con Pan (Feat. Israel Amador, Big Lois)",2022-12-23,1
6,Khaled,Tu Tiempo Pasó,2022-09-23,1
7,Omar Montes,Si Tú Te Vas (Feat. Yung Beef) [Remix],2022-08-10,1
8,Khaled,Comando,2022-07-15,1
9,Blunted Vato,G-Class,2022-06-30,1
10,Khaled,Keftv Vxyz,2022-06-30,1
11,Khaled,Clandestino,2022-03-01,1
12,Khaled,Si Tu Te Vas,2022-02-04,1
13,Khaled,Malik,2021-12-17,1
14,ALEX FATT,Pelao Millonario (Remix),2021-10-22,1
15,Khaled,Divanne,2021-10-08,1
16,Yung Beef,Mantener La Vida,2021-09-01,1
17,Diablitoflow,Pa' Los Envidiosos,2021-08-13,1
18,Khaled,Mírame A La Cara (Remix),2021-07-02,1
19,El Jhota,Niños De La Calle,2021-06-25,1
0,Kaydy Cain,El Juguete De Tu Muñeca,2021-04-21,7
1,Kaydy Cain,Nba,2019-11-11,10
2,Kaydy Cain,Lo Mejor De Lo Peor,2019-03-29,11
3,Kaydy Cain,Calle Amor,2017-09-29,18
4,Kaydy Cain,Fallen Angel,2017-05-30,10
5,Kaydy Cain,El Niño De Tus Ojos,2017-05-30,10
6,Kaydy Cain,Money From Nothin',2016-11-04,8
7,Kaydy Cain,El Swing De Siempre. Eterno Tumbao,2016-06-27,10
8,Kaydy Cain,Trap Nd Blues,2016-05-12,12
9,Kaydy Cain,Trvp Jinxx (Mixtape),2013-07-27,24
10,Kaydy Cain,Música Pa' Vacilar,2012-09-29,25
11,Kaydy Cain,Swing (Remixes),2011-06-10,15
12,Kaydy Cain,Rock & Fly,2011-04-21,8
13,Kaydy Cain,Life Is,2010-06-24,16
14,Kaydy Cain,3 Sentimientos,2009-02-08,9
15,Kaydy Cain,Vota X Mi,2023-04-14,1
16,Kaydy Cain,Sirocco,2023-01-27,1
17,Khaled,El Amor No Existe,2023-01-13,1
18,Kaydy Cain,Detrás Del F,2023-01-06,1
19,Kaydy Cain,Recuerdas?,2022-12-16,1
0,Yung Beef,Gangster Original,2021-12-03,16
1,Yung Beef,El Plugg 2,2021-04-15,24
2,Yung Beef,Sonrisas,2020-12-04,10
4,Yung Beef,Lágrimas,2020-12-04,7
5,Yung Beef,Shishi Plugg,2020-05-01,9
6,Yung Beef,Perreo De La Muerte 2.5,2020-03-06,9
7,Yung Beef,Perreo De La Muerte 2,2019-09-01,12
8,Yung Beef,Traumatismo Kraneoencefalico,2018-12-14,8
9,Yung Beef,El Plugg Mixtape,2018-08-03,11
10,Yung Beef,Adromicfms 4,2018-02-01,17
11,Yung Beef,Grandes Clasicos,2018-01-05,38
12,Yung Beef,La Última Cena,2016-12-23,7
13,Yung Beef,A.D.R.O.M.I.C.F.M.S. 2,2015-12-25,14
14,Yung Beef,Perreo De La Muerte,2015-12-23,13
15,Yung Beef,Trunks Future Bricks,2015-02-26,7
16,Yung Beef,#Freemolly,2014-10-22,10
17,Yung Beef,A.D.R.O.M.I.C.F.M.S. 1,2013-12-06,11
18,Yung Beef,Ganster Paradise,2023-03-31,6
19,YMN Gus,El Mero Mero Dos,2023-03-17,1
0,RAYE,My 21St Century Blues,2023-02-03,15
1,RAYE,Flip A Switch. (Feat. Coi Leray) [Remix],2023-04-21,1
2,RAYE,Flip A Switch. (Sped Up),2023-04-07,1
3,RAYE,Ice Cream Man.,2023-01-31,5
4,RAYE,The Thrill Is Gone. (Live At Metropolis) / Escapism. (Live At Metropolis),2023-01-27,2
5,RAYE,Escapism.,2022-12-07,4
6,David Guetta,You Can’T Change Me (Feat. Raye),2022-11-04,1
7,RAYE,Black Mascara.,2022-08-24,2
8,Disclosure,Waterfall (Tokimonsta Remix),2022-07-15,1
9,RAYE,Hard Out Here.,2022-06-30,1
11,Disclosure,Waterfall,2022-03-22,3
13,Cassper Nyovest,Summer Love,2021-12-16,2
14,Riton,I Don'T Want You (Acoustic),2021-10-29,1
15,Da Beatfreakz,"Money Calling (Feat. Raye, Russ Millions & Wewantwraiths)",2021-10-28,1
16,Da Beatfreakz,Money Calling (Feat. Wewantwraiths),2021-10-26,1
17,Miraa May,Go Girl,2021-10-06,1
18,Riton,I Don'T Want You,2021-09-03,1
19,RAYE,Call On Me (Kream Remix),2021-08-27,1
0,070 Shake,You Can’T Kill Me,2022-06-03,14
2,070 Shake,Modus Vivendi (Instrumental Selections),2020-06-26,10
3,070 Shake,Modus Vivendi,2020-01-17,14
5,Christine and the Queens,True Love (Feat. 070 Shake),2023-04-17,2
6,070 Shake,Cocoon (Martin Garrix & Space Ducks Remix),2023-02-10,1
8,RAYE,Escapism.,2022-12-07,4
9,070 Shake,Double Sided: Indie,2022-08-26,6
10,070 Shake,Body,2022-05-20,1
11,070 Shake,Web,2022-05-04,1
12,070 Shake,Skin And Bones,2022-04-22,1
13,Madonna,Frozen (Feat. 070 Shake),2022-03-31,2
14,070 Shake,Perfect Weapon (From The Original Television Soundtrack Blade Runner Black Lotus),2022-02-04,1
15,070 Shake,Lose My Cool,2021-12-03,1
17,GENER8ION,Neo Surf,2021-10-22,1
18,070 Beheard,Said,2021-03-11,1
19,070 Shake,Guilty Conscience (Tame Impala Remix),2020-07-24,3
0,C. Tangana,El Madrileño (La Sobremesa),2022-02-18,23
1,C. Tangana,El Madrileño,2021-02-26,14
2,C. Tangana,Avida Dollars,2018-04-20,10
3,C. Tangana,Ídolo,2017-10-05,12
4,Omar Montes,Una Y Mil Veces (Rumba),2022-10-06,1
5,C. Tangana,La Culpa (Feat. Canelita),2022-02-17,1
6,Jorge Drexler,Tocarte,2021-10-28,1
7,C. Tangana,Ateo,2021-10-07,1
8,Alizzz,Ya No Vales,2021-09-17,1
9,C. Tangana,Yate,2021-08-13,1
10,Israel B,Tranquilísimo,2021-07-23,1
12,C. Tangana,El Madrileño (Live At Npr'S Tiny Desk),2021-04-20,2
13,C. Tangana,Comerte Entera,2021-01-14,1
14,C. Tangana,Tú Me Dejaste De Querer,2020-11-05,1
15,C. Tangana,Demasiadas Mujeres,2020-10-08,1
16,Sticky M.A.,Ya No,2020-06-24,1
17,C. Tangana,Bien:(,2020-05-14,5
18,C. Tangana,Guille Asesino,2020-05-07,1
19,C. Tangana,Nunca Estoy,2020-04-23,1
0,Playero,Playero Pistas Play That Beat,1996-02-03,14
1,Playero,Playero 39 Respect,1995-09-12,3
2,Playero,"Playero 38 ""Underground""",1994-08-15,3
3,Playero,"Playero 37 ""Underground""",1992-02-03,2
4,io mx,Nea Chida,2023-03-22,1
5,Esteban La Melodia,Chucky,2023-02-17,1
6,Real Unidad,Pokiti,2022-12-16,1
7,Niñon Rap,Hagale El Saludo,2022-11-11,1
8,Playero,Me Robe El Show,2022-02-18,1
9,Playero,2 Horas,2022-02-14,1
10,Playero,No Me Hablen De Ella,2022-02-04,1
11,Playero,Besa Tu Cuerpo (Remake 2021),2021-08-20,1
12,Playero,Yamillette (Remake 2021),2021-08-06,1
13,Grupo Nizze,Puerto Rico (Remake 2021),2021-07-23,1
14,Playero,Dame Tu Amor (Gone Creations Remake 2021),2021-07-18,1
15,Playero,Nunca Me Quedo Atrás (Remake),2021-07-16,1
16,Frankie Boy,Bobolon (Gone Creations Remake 2021),2021-07-09,1
17,Playero,Cabrón Bien Cabrón (Gone Creations Remake 2021),2021-06-25,1
18,Playero,Punto 40 (2021),2021-05-28,1
19,Playero,El Funeral (Remake 2021),2021-04-23,1
0,Omar Montes,La Llama Del Amor (Riega Este Querer - Rumba/Alborea),2022-06-23,1
1,Jairo deRemache,Seré Ladrón,2021-06-04,1
2,Jairo deRemache,Tienes (Live),2013-02-20,1
3,Omar Montes,Quejíos De Un Maleante,2022-11-24,15
4,Nani Cortés,Nadie Me Conoce,2022-04-29,9
5,Nani Cortés,Mi Corazón Tira Pa’ Tu Casa,2022-02-25,1
0,Omar Montes,La Llama Del Amor (Riega Este Querer - Rumba/Alborea),2022-06-23,1
1,Omar Montes,Quejíos De Un Maleante,2022-11-24,15
2,Josemi Carmona,Vida,2022-04-28,9
3,Enrique Heredia Negri,Alegría De Vivir,2020-12-17,1
4,Monty,Vengo Con Tiempo,2018-05-18,8
5,Various Artists,Mira Mi Música Flamenco En El Berlin 2 (En Directo),2017-10-04,9
6,Vicente Amigo,Memoria De Los Sentidos,2017-02-24,9
7,Nouna,Fusión Flamenca (Pueblo Gitano),2016,9
8,Enrique Heredia Negri,Mano A Mano: A Manzanero,2012-03-27,14
10,Diego Amador,El Aire De Lo Puro,2001-01-31,12
11,Various Artists,Homenaje A Jeros,2001-01-01,13
12,Juanito Villar,Desde La Viña,1996,10
0,Andy Rivera,La Nueva Era: The Mixtape,2016-11-04,8
1,Andy Rivera,Dudas De Mí,2023-04-26,1
2,Andy Rivera,Lío,2023-03-30,1
3,La Banda del 5,La Rompecorazones (Remix),2023-03-24,1
4,SOG,Que Vuelta,2023-03-16,1
5,Andy Rivera,Corazón Maleante,2023-02-14,1
6,Andy Rivera,No Pinto Pajaritos,2023-01-20,1
7,India Martinez,5 Sentíos,2022-11-18,1
8,Andy Rivera,Espina De Rosa - Spotify Singles,2022-10-25,1
9,Andy Rivera,Te Perdí,2022-09-15,1
10,Jhonny Rivera,Mi Decisión (Remix),2022-06-02,1
11,Andy Rivera,Dual,2022-05-13,6
12,Andy Rivera,Monumento (Remix),2022-05-12,1
13,Andy Rivera,Mi Mundo Entero,2022-02-11,1
14,Andy Rivera,Alguien Más (Versión Regional),2021-12-11,1
15,Andy Rivera,No Es La Misma,2021-10-29,1
16,Andy Rivera,Monumento,2021-10-06,1
17,Andy Rivera,Fuego,2021-09-03,1
18,Kapla y Miky,Amor Tóxico,2021-07-02,1
19,Andy Rivera,Alguien Más,2021-05-14,1
0,Noriel,Cerrando Capítulo,2021-12-03,9
1,Trap Capos,Trap Capos Ii,2018-04-13,11
2,Trap Capos,Trap Capos: Season 1,2016-10-07,10
3,Daviles de Novelda,Hasta En China,2023-04-14,1
4,Noriel,Be Con Be,2023-03-03,1
5,Noriel,Arte,2023-02-23,1
6,Noriel,Hot Sauce (Feat. Ovi),2022-12-08,1
7,Amenazzy,Adentro,2022-11-29,1
8,L-Gante,Fenomenal,2022-11-25,1
9,L-Gante,Se Pikó El After,2022-11-25,1
10,Ery,Prendete,2022-10-27,1
11,Pailita,Na Na Na (Remix),2022-10-13,1
12,Noriel,7D,2022-09-28,1
13,King Savagge,Tra Tra,2022-08-19,1
14,El Alfa,Los Aparatos,2022-08-03,1
15,Ovi,Ya Ni Se,2022-04-14,1
16,Bulova,Y Eso? (Remix),2021-12-10,1
17,Eladio Carrion,Cheque,2021-12-01,1
18,Chimbala,Enmoliniao,2021-11-19,1
19,Noriel,Sin Miedo A Morir,2021-10-28,1
0,Chris Lebron,Loco,2022-10-27,1
1,Romeo Santos,Siri,2022-08-30,1
2,Chris Lebron,Desde Mis Ojos (Remix),2022-05-12,1
3,Chris Lebron,Versos De Un Cardíaco,2022-02-14,6
4,Chris Lebron,Estrella Fugaz,2022-02-12,1
5,Chris Lebron,No Temas,2021-03-20,1
6,Chris Lebron,Enamorado Solo,2020-12-08,1
7,Chris Lebron,Tik Tok,2020-10-02,1
8,Chris Lebron,Disimula,2020-08-17,1
9,Pamela Li,Dulce Boca,2020-08-01,1
10,Chris Lebron,Dime A Ve,2020-03-04,1
11,Chris Lebron,Blanca Arena,2020-02-29,1
12,Chris Lebron,Malito,2020-01-25,1
13,Chris Lebron,La Maña,2019-11-18,1
14,Chris Lebron,Enseñame,2019-06-13,1
15,Romeo Santos,"Fórmula, Vol. 3",2022-09-01,21
16,Jay Wheeler,Emociones,2022-08-19,19
17,Dímelo Flow,Otra Copa,2022-06-10,1
18,Dímelo Flow,Always Dream,2022-06-09,28
19,Rubinsky Rbk,Conocí Una Oveja,2022-05-19,8
0,Belén Aguilera,Superpop,2022-01-28,14
1,Belén Aguilera,"Como Ves, No Siempre He Sido Mía...",2020-06-26,14
2,Belén Aguilera,Nadie Me Ha Preguntado,2023-04-21,1
3,Belén Aguilera,Pas,2023-03-17,1
4,Belén Aguilera,Galgo,2023-02-24,1
5,Belén Aguilera,Copiloto,2023-01-13,1
6,Samuraï,De Charco En Charco,2022-09-29,1
7,Rouss,Locx,2022-09-02,1
8,Belén Aguilera,Antagonista,2022-05-27,1
9,Belén Aguilera,Inteligencia Emocional,2022-01-07,1
10,Belén Aguilera,Camaleón,2021-11-05,2
11,Belén Aguilera,Tirando De Carrete,2021-09-01,1
12,Belén Aguilera,Cristal,2021-05-28,1
13,Belén Aguilera,Fuck Off,2021-04-09,1
14,Belén Aguilera,La Tirita,2020-11-27,1
15,Hens,Otra Ronda Más,2020-11-11,1
16,Siloé,Luna Menguante,2020-10-08,1
17,Manel Navarro,Que Et Vagi Bé,2020-09-18,1
18,Belén Aguilera,Mía (Unplugged),2020-08-28,1
19,Belén Aguilera,Diferente,2020-06-10,1
0,Black Eyed Peas,Elevation,2022-11-11,15
3,Black Eyed Peas,Translation,2020-11-02,15
6,Black Eyed Peas,Masters Of The Sun Vol. 1,2018-10-26,12
8,Black Eyed Peas,The Beginning,2010-01-01,12
9,Black Eyed Peas,The Beginning (Deluxe),2010-01-01,15
10,Black Eyed Peas,The E.N.D. (The Energy Never Dies) [Play Uk Version],2009-01-01,18
11,Black Eyed Peas,The E.N.D. (The Energy Never Dies) [Deluxe Version],2009-01-01,25
12,Black Eyed Peas,The E.N.D. (The Energy Never Dies) [International Version],2009-01-01,16
13,Black Eyed Peas,The E.N.D. (The Energy Never Dies),2009-01-01,15
14,Black Eyed Peas,Renegotiations: The Remixes,2006-01-01,7
17,Black Eyed Peas,Monkey Business,2005-01-01,17
0,David Guetta,7,2018-09-14,27
2,David Guetta,Listen Again,2015-11-27,48
5,David Guetta,Listen (Deluxe),2014-11-24,18
6,David Guetta,Listen,2014-11-21,18
7,David Guetta,Listen (Track By Track),2014-10-05,15
8,David Guetta,Nothing But The Beat (Ultimate Edition),2012-12-07,29
9,David Guetta,Nothing But The Beat 2.0,2012-09-10,21
10,David Guetta,Nothing But The Beat,2011-08-31,13
11,David Guetta,Nothing But The Beat (Bonus Commentary),2011-08-30,22
16,David Guetta,Nothing But The Beat Ultimate,2011-08-24,31
18,David Guetta,Nothing But The Beat - The Electronic Album,2011-08-24,10
19,David Guetta,One More Love,2011-08-05,16
0,Nicky Youre,Found (From The Netflix Film The Magician'S Elephant),2023-03-10,1
1,Nicky Youre,Shut Me Up,2023-02-24,1
2,Nicky Youre,Eyes On You,2022-11-18,1
3,Nicky Youre,Sunroof (Loud Luxury Remix),2022-08-12,1
4,Nicky Youre,Sunroof (Remixes),2022-08-12,6
5,Nicky Youre,Sunroof (Feat. 24Kgoldn),2022-08-12,1
6,Nicky Youre,Sunroof (Feat. Manuel Turizo),2022-08-12,1
7,Nicky Youre,Sunroof (Feat. Thomas Rhett),2022-08-12,1
8,Nicky Youre,Never Go Wrong,2022-03-25,1
9,Nicky Youre,Sunroof,2021-12-03,1
10,Nicky Youre,Sex And Lemonade,2020-06-04,1
11,Summer Hits,Summer Party Anthems,2023-04-14,50
12,Summer Hits,Summer Hits 2023,2023-04-14,60
13,Summer Hits,Summer Pool Party,2023-04-14,50
14,Summer Hits,Summer Pop Party / Top Hits,2023-04-14,50
15,Summer Hits,Summer Anthems / Top Hits,2023-04-14,60
16,Various Artists,Now That'S What I Call Music! Vol. 84,2022-10-28,20
0,Nicky Youre,Sunroof (Loud Luxury Remix),2022-08-12,1
1,Nicky Youre,Sunroof (Remixes),2022-08-12,6
2,Nicky Youre,Sunroof (Feat. 24Kgoldn),2022-08-12,1
3,Nicky Youre,Sunroof (Feat. Manuel Turizo),2022-08-12,1
4,Nicky Youre,Sunroof (Feat. Thomas Rhett),2022-08-12,1
5,Nicky Youre,Sunroof,2021-12-03,1
6,Moglii,Tonic Water (Dazy Remix),2017-11-17,1
7,Summer Hits,Summer Hits 2023,2023-04-14,60
8,Summer Hits,Summer Anthems / Top Hits,2023-04-14,60
9,Various Artists,Now That'S What I Call Music! Vol. 84,2022-10-28,20
0,DJ Big N,How Many Times,2023-04-14,1
1,K.O,"Sete Remix (Feat. Young Stunna, Diamond Platnumz & Oxlade)",2023-03-24,1
2,Chike,Spell (Remix),2023-03-15,1
3,Michaël Brun,Clueless (With Oxlade),2023-02-17,1
5,Oxlade,Ku Lo Sa (With Camila Cabello),2022-12-09,1
6,Oxlade,Bad Boy (Feat. Mayorkun),2022-11-23,1
7,Oxlade,Ku Lo Sa,2022-10-21,2
8,Nandy,Napona,2022-07-08,1
9,Matt B,One & Only,2022-06-17,1
10,Oxlade,Ku Lo Sa - A Colors Show,2022-06-10,1
11,Nailah Blackman,Sidung Pun It,2022-05-27,1
12,Serani,Slowly,2022-05-20,1
13,Oxlade,Want You,2022-03-18,1
14,YungAce,Fall (French Remix),2021-12-17,1
15,YungAce,Fall (African Remix),2021-11-05,1
16,BenjiFlow,My Bella,2021-10-06,1
17,Oxlade,Music Love,2021-08-29,1
18,Troniq Music,Eclipse,2021-08-20,4
19,Blxckie,Joy,2021-08-06,1
0,Niño de Elche,"Flamenco. Mausoleo De Celebración, Amor Y Muerte",2022-11-18,14
1,Niño de Elche,La Exclusión,2021-10-08,4
2,Niño de Elche,Memorial De Cante En Mis Bodas De Plata Con El Flamenco,2021-06-11,10
3,Niño de Elche,Colombiana,2019-05-24,10
4,Niño de Elche,Antología Del Cante Flamenco Heterodoxo,2018-02-23,27
5,José Sanchez,Strates,2015-06-23,11
6,Niño de Elche,Voces Del Extremo,2015-04-06,10
7,Niño de Elche,"Calle De Arriba, 73",2015-03-17,8
8,Niño de Elche,"Sí, A Miguel Hernández",2013-06-24,19
10,Niño de Elche,Canto Por No Llorar (Feat. Yerai Cortés),2022-11-01,1
11,Mehmet Aslan,Tangerine,2022-10-20,1
12,Niño de Elche,Bamberas Del Enamorado,2022-10-06,1
13,Agoria,What If Earth Would Turn Faster (Damian Lazarus Re-Shape),2022-02-11,1
14,Agoria,"What If Earth Would Turn Faster (Damian Lazarus Re-Shape, Kas:St Remix, Auggië Remix)",2022-02-11,3
15,Agoria,What If Earth Would Turn Faster (Auggië Remix),2022-02-10,1
16,Agoria,What If Earth Would Turn Faster (Kas:St Remix),2021-12-03,1
17,Agoria,What If Earth Would Turn Faster,2021-11-05,1
18,"Daniel, Me Estás Matando",No Sabía,2021-10-28,1
19,Emilia y Pablo,Flores Muertas - Exasperación,2021-06-17,1
0,La Húngara,Yo Te Esperaré,2019-03-15,11
1,La Húngara,La Niña Bonita Xv,2016-12-16,12
2,La Húngara,Te Como Tu Cara,2015-04-30,11
3,La Húngara,Fiesta Por Bulerías,2011-12-05,10
4,La Húngara,Vivo Cantando,2011-03-14,12
5,La Húngara,Debajo Del Olivo,2010-11-09,10
6,La Húngara,Guerrera,2010-03-23,15
7,La Húngara,Mi Sueño,2009-03-24,12
8,La Húngara,Ahora Me Toca A Mí,2007-09-01,12
9,La Húngara,Dibujando Esperanzas,2006-05-05,12
10,La Húngara,Amándote,2004-10-01,11
11,La Húngara,Corazón Flamenco,2004-04-15,12
12,La Húngara,Es Un Bandolero,2003-06-10,8
13,La Húngara,A Camarón,2002-01-01,10
14,La Húngara,Mi Mejor Navidad,2002-01-01,12
15,Yiordano Ignacio,Mambo Para Los Presos (Remix),2023-03-04,1
16,La Húngara,Tu Calorro,2022-11-18,1
17,Nacha La Macha,Homofobia,2022-06-28,1
18,Haze,Soy Inocente,2022-04-02,1
19,Los Rebujitos,Otro Bonito Final,2021-08-05,1
0,Steve Lacy,Gemini Rights,2022-07-15,10
2,Steve Lacy,The Lo-Fis,2020-12-04,15
3,Steve Lacy,Apollo Xxi,2019-05-24,12
5,Steve Lacy,Bad Habit (Sped Up),2022-07-14,2
6,Steve Lacy,Sunshine (Feat. Fousheé),2022-07-13,1
7,Steve Lacy,Bad Habit,2022-06-29,1
8,Steve Lacy,Mercury,2022-06-16,1
9,Love Regenerator,Live Without Your Love (With Steve Lacy) [Solardo Remix],2020-09-25,1
10,Love Regenerator,Live Without Your Love (With Steve Lacy) [Mk Remix],2020-09-11,1
11,Love Regenerator,Live Without Your Love (With Steve Lacy) [Honey Dijon'S Love Unlimited Remix],2020-09-04,1
12,Love Regenerator,Live Without Your Love (With Steve Lacy) [Mark Broom Remix],2020-08-21,1
13,Love Regenerator,Live Without Your Love (With Steve Lacy),2020-07-16,1
14,Steve Lacy,Hate Cd,2019-05-23,1
15,Steve Lacy,Playground,2019-05-21,1
16,Steve Lacy,N Side,2019-04-08,1
18,Jonti,Scrood,2017-03-17,1
19,Steve Lacy,Steve Lacy'S Demo,2017-02-24,6
0,Lil Nas X,Montero,2021-09-17,15
3,Lil Nas X,Star Walkin' (League Of Legends Worlds Anthem),2022-09-22,1
5,Lil Nas X,Late To Da Party (F*Ck Bet) (Feat. Youngboy Never Broke Again),2022-06-24,1
6,Lil Nas X,Industry Baby 2.0,2021-10-09,2
8,Lil Nas X,Industry Baby (Feat. Jack Harlow),2021-07-23,1
10,Lil Nas X,Sun Goes Down,2021-05-21,1
11,Lil Nas X,Montero (Call Me By Your Name),2021-04-23,4
14,Lil Nas X,Holiday,2020-11-13,1
16,Lil Nas X,Rodeo (Feat. Nas),2020-01-27,1
17,Lil Nas X,Panini,2019-09-13,2
18,Lil Nas X,Old Town Road (Feat. Rm Of Bts) [Seoul Town Road Remix],2019-07-24,1
19,Lil Nas X,Old Town Road (Remix),2019-07-12,1
0,Ryan Castro,Los Piratas,2022-11-30,9
1,Ryan Castro,Reggaetonea,2022-08-05,7
2,Ryan Castro,14/20,2023-04-21,1
3,Brray,Corazón Roto (Remix),2023-04-07,1
4,Jory Boy,Desde Antes,2023-03-30,3
5,Nath,Deseándote,2023-03-30,1
6,Ryan Castro,X 1 Beso,2023-03-15,1
7,Ryan Castro,Ghetto Star,2023-01-19,1
8,SOG,La Garrafa,2022-12-15,1
9,SOG,Cartagena,2022-12-14,1
10,Dímelo Flow,Haciéndolo,2022-11-10,1
11,Ryan Castro,Nadie Nos Vio - Spotify Singles,2022-11-03,1
12,Ryan Castro,Avemaría,2022-09-30,1
13,SOG,Qué Rico (Feat. El Clooy) [Remix],2022-09-29,1
14,DJ Maff,Criminal,2022-09-23,1
15,Blessd,Fumando,2022-09-06,1
16,Nanpa Básico,Idilio,2022-08-26,1
17,Big Soto,Eme,2022-08-11,1
18,Ryan Castro,Prende Y Apaga,2022-08-02,1
19,Natan & Shander,Vip Feat. Totoy El Frio,2022-07-29,1
0,Dua Lipa,Future Nostalgia (The Moonlight Edition),2021-02-12,19
3,Dua Lipa,Club Future Nostalgia (Dj Mix),2020-08-28,17
5,Dua Lipa,Future Nostalgia,2020-03-27,13
8,Dua Lipa,Dua Lipa (Complete Edition),2018-10-19,25
9,Dua Lipa,Dua Lipa,2017-06-02,12
12,Dua Lipa,Dua Lipa (Deluxe),2017-06-02,17
16,Calvin Harris,Potion (With Dua Lipa & Young Thug),2022-05-27,1
17,Megan Thee Stallion,Sweetest Pie (David Guetta Remixes),2022-05-06,4
18,Megan Thee Stallion,Sweetest Pie,2022-03-11,1
0,Gipsy Kings,Savor Flamenco,2013-10-21,12
2,Gipsy Kings,Allegria,2013-02-24,10
3,Gipsy Kings,Luna De Fuego,2013-02-24,10
4,Gipsy Kings,Festival Gitano,2012-01-01,11
5,Gipsy Kings,Zorro (Original London Cast Recording),2008-11-10,19
6,Gipsy Kings,Pasajero,2006-10-02,14
8,Gipsy Kings,Roots,2004-03-16,16
10,Gipsy Kings,Somos Gitanos,2001-10-01,13
11,Gipsy Kings,Cantos De Amor / Love Songs,1998-08-04,15
12,Gipsy Kings,Compas,1997-11-03,15
14,Gipsy Kings,Tierra Gitana,1996-03-08,13
15,Gipsy Kings,Estrellas,1995-10-02,13
16,Gipsy Kings,Love & Liberté,1993-11-08,13
17,Gipsy Kings,Love & Liberte,1993-11-05,12
18,Gipsy Kings,Live,1992-09-28,17
0,C. Tangana,El Madrileño (La Sobremesa),2022-02-18,23
1,C. Tangana,El Madrileño,2021-02-26,14
0,Tonino Baliardo,Tonino Baliardo,2003,11
1,Tonino Baliardo,Essences,2000,12
2,Gipsy Kings,Feliz Navidad,2022-11-25,1
3,C. Tangana,El Madrileño (La Sobremesa),2022-02-18,23
4,C. Tangana,El Madrileño,2021-02-26,14
5,Takagi & Ketra,"Ciclone (Feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)",2020-06-19,1
6,Ana Cloé,Dolce Speranza,2018-05-05,12
7,Sabor De Gracia,Sabor A Peret,2018-02-23,22
8,Various Artists,Now! Disney 3,2015-09-04,20
9,Various Artists,Now That'S What I Call Disney 3,2014-10-27,20
10,Various Artists,Disney-Pixar All Time Favorites,2012-09-26,18
12,Various Artists,As Favoritas Da Disney/Pixar,2012-01-01,15
13,Various Artists,Toy Story Favorites (Originalnyi Saundtrek),2010-06-15,6
14,Various Artists,Toy Story Favorites,2010-01-01,6
15,Various Artists,Toy Story Music Mania,2010-01-01,10
16,Various Artists,Disney/Pixar Greatest,2010-01-01,26
19,Randy Newman,Toy Story 3 (Original Motion Picture Soundtrack),2010-01-01,17
0,Miguel,War & Leisure,2017-12-01,12
2,Miguel,Spotify Sessions,2016-06-24,8
3,Miguel,Wildheart (Deluxe Version),2015-09-02,17
5,Miguel,Wildheart,2015-07-30,13
10,Miguel,Spotify Sessions London,2013-07-02,8
11,Miguel,Kaleidoscope Dream (Japan Version),2013-02-13,14
12,Miguel,Kaleidoscope Dream - Track By Track Commentary,2012-10-15,13
13,Miguel,Kaleidoscope Dream,2012-10-02,11
16,Miguel,Kaleidoscope Dream (Deluxe Version),2012,16
18,Miguel,All I Want Is You,2010-11-26,13
19,Miguel,Sure Thing (Sped Up),2023-01-27,5
